TreeID,PlotID,CoreNo,SpeciesAcronym,Status,DBH,TreeHt,DateCreated
1,701,1,LITU,L,26,18.72,25-Feb-03
2,701,2,ROPS,L,22.8,20.16,25-Feb-03
3,701,3,LITU,L,29,22.1,25-Feb-03
4,701,4,LITU,L,21.4,20.32,25-Feb-03
5,701,5,BELE,L,8.3,10,25-Feb-03
6,701,6,PRSE,L,31.3,24,25-Feb-03
7,701,7,BELE,L,9.4,10,25-Feb-03
8,701,8,BELE,L,10.8,13.44,25-Feb-03
9,701,9,BELE,L,9.5,13.44,25-Feb-03
10,701,10,BELE,L,18,19.84,25-Feb-03
11,701,11,PRSE,L,38.4,22.5,25-Feb-03
12,701,12,BELE,L,7.6,13.65,25-Feb-03
13,701,13,ROPS,L,21.4,16.8,25-Feb-03
14,701,14,ROPS,D,8.5,8,25-Feb-03
15,701,15,BELE,L,10.1,14.1,25-Feb-03
16,701,16,ROPS,L,26,23,25-Feb-03
17,701,17,ROPS,D,12.1,10,25-Feb-03
18,701,18,PRSE,L,15.1,16.05,25-Feb-03
19,701,19,BELE,L,8.2,11.88,25-Feb-03
20,701,20,BELE,L,9.5,12.6,25-Feb-03
21,701,21,ROPS,L,21.9,18.7,25-Feb-03
22,701,22,BELE,L,12.8,14,25-Feb-03
23,701,23,BELE,L,13.3,16.28,25-Feb-03
24,701,24,LITU,L,18.8,17.67,25-Feb-03
25,701,25,ROPS,L,17.9,23.095,25-Feb-03
26,701,26,BELE,D,11.5,2.5,25-Feb-03
27,701,27,BELE,L,11,13.125,25-Feb-03
28,701,28,BELE,L,12.4,12.6,25-Feb-03
29,701,29,ROPS,L,21.1,23.37,25-Feb-03
30,701,30,BELE,L,7.2,11.04,25-Feb-03
31,701,31,BELE,L,11.7,13.5,25-Feb-03
32,701,32,ROPS,L,21.2,20.3,25-Feb-03
33,701,33,BELE,D,5.6,1.5,25-Feb-03
34,701,34,BELE,L,8.9,10.73,25-Feb-03
35,701,35,LITU,L,26.6,16.75,25-Feb-03
36,701,36,ROPS,L,22.7,21.125,25-Feb-03
37,701,37,BELE,D,31,5.5,25-Feb-03
38,701,38,ROPS,L,16.7,15.08,25-Feb-03
39,701,39,ROPS,D,7.7,7.5,25-Feb-03
40,701,40,BELE,L,9.3,15.5,25-Feb-03
41,701,41,LITU,D,8.3,12,25-Feb-03
42,701,42,LITU,L,7.9,13.44,25-Feb-03
43,701,43,BELE,L,7,10.875,25-Feb-03
44,701,44,BELE,L,10.4,14,25-Feb-03
45,701,45,BELE,L,6.7,10.5,25-Feb-03
46,702,1,ACSA,L,8.9,10.03,25-Feb-03
47,702,2,ACSA,L,18.4,10.92,25-Feb-03
48,702,3,TIAM,L,8.9,11,25-Feb-03
49,702,4,FAGR,L,7.3,13.5,25-Feb-03
50,702,5,LITU,L,7.6,7.5,25-Feb-03
51,702,6,ROPS,L,6.7,10,25-Feb-03
52,702,7,CRPU,L,7.2,7.15,25-Feb-03
53,702,8,CRPU,L,9,5.98,25-Feb-03
54,702,9,CRPU,L,9.6,9.36,25-Feb-03
55,702,10,ACPE,D,14,8.97,25-Feb-03
56,702,11,ACPE,L,34.1,18.85,25-Feb-03
57,702,12,FAGR,D,20.3,6.5,25-Feb-03
58,702,13,FAGR,L,13.5,11.4,25-Feb-03
59,702,14,FAGR,D,19.7,8.5,25-Feb-03
60,702,15,CRPU,L,6.2,8,25-Feb-03
61,702,16,ACSA,L,6.8,7.5,25-Feb-03
62,702,17,ACSA,L,6.9,10.5,25-Feb-03
63,702,18,ACSA,L,9.3,10.5,25-Feb-03
64,702,19,BELE,L,11.3,16.33,25-Feb-03
65,702,20,LITU,L,31.6,21.87,25-Feb-03
66,702,21,BELE,L,6.8,6,25-Feb-03
67,702,22,PRSE,L,13.5,18.745,25-Feb-03
68,702,23,BELE,L,19.8,20.16,25-Feb-03
69,702,24,LITU,L,39.3,28.35,25-Feb-03
70,703,1,BELE,L,5.7,9.5,25-Feb-03
71,703,2,LITU,L,18.1,19.2,25-Feb-03
72,703,3,ACSA,L,5.4,9.5,25-Feb-03
73,703,4,ACSA,L,6,12,25-Feb-03
74,703,5,unk,D,11.5,10.695,25-Feb-03
75,703,6,QURU,L,6.5,10.68,25-Feb-03
76,703,7,QURU,L,5.8,11.5,25-Feb-03
77,703,8,unk,D,6.8,2.5,25-Feb-03
78,703,9,unk,D,5.5,7.5,25-Feb-03
79,703,10,LITU,L,5.5,10.5,25-Feb-03
80,703,11,BELE,L,6.4,11.5,25-Feb-03
81,703,12,ACSA,L,6.1,12,25-Feb-03
82,703,13,unk,D,8.2,10.5,25-Feb-03
83,703,14,ACSA,L,5.7,9.72,25-Feb-03
84,703,15,ACSA,L,6.4,9.405,25-Feb-03
85,703,16,unk,D,9.3,7.935,25-Feb-03
86,703,17,unk,D,11.9,11.27,25-Feb-03
87,703,18,unk,D,10.4,11.27,25-Feb-03
88,703,19,QURU,L,7.5,12,25-Feb-03
89,703,20,LITU,L,43.2,26.25,25-Feb-03
90,703,21,unk,D,5.9,2.5,25-Feb-03
91,703,22,LITU,L,16.5,23.585,25-Feb-03
92,703,23,ACSA,L,23.6,25.425,25-Feb-03
93,703,24,LITU,L,26.6,23.6,25-Feb-03
94,703,25,BELE,L,17.8,19.53,25-Feb-03
95,703,26,LITU,L,27.6,22.62,25-Feb-03
96,703,27,LITU,L,23.4,21.855,25-Feb-03
97,703,28,LITU,L,19.5,22.36,25-Feb-03
98,703,29,LITU,L,23.5,18.36,25-Feb-03
99,703,30,unk,D,10.7,8.64,25-Feb-03
100,703,31,unk,D,15.4,13.12,25-Feb-03
101,703,32,LITU,L,16.7,23.2,25-Feb-03
102,703,33,FAGR,L,24.7,23.97,25-Feb-03
103,703,34,QURU,L,6.6,9.635,25-Feb-03
104,703,35,LITU,L,39.6,26.085,25-Feb-03
105,703,36,unk,D,8.6,12.5,25-Feb-03
106,703,37,LITU,L,8.3,14,25-Feb-03
107,703,38,LITU,L,20,23.29,25-Feb-03
108,703,39,ACSA,L,11.3,14.24,25-Feb-03
109,703,40,LITU,L,17.2,18.63,25-Feb-03
110,703,41,ACSA,L,9.5,12.76,25-Feb-03
111,703,42,MAFR,L,9.8,13.125,25-Feb-03
112,704,1,PRSE,L,22.4,11.16,25-Feb-03
113,704,2,PRSE,L,18,20.8,25-Feb-03
114,704,3,unk,D,12.2,5.85,25-Feb-03
115,704,4,PRSE,L,13.1,22.36,25-Feb-03
116,704,5,unk,D,10.5,2.5,25-Feb-03
117,704,6,PRSE,L,28.5,29.7,25-Feb-03
118,704,7,unk,D,6.9,7,25-Feb-03
119,704,8,unk,D,13.2,6.5,25-Feb-03
120,704,9,unk,D,9.1,6.3,25-Feb-03
121,704,10,unk,D,10.8,7,25-Feb-03
122,704,11,ACSA,L,9.1,12.45,25-Feb-03
123,704,12,PRSE,L,12.1,13.795,25-Feb-03
124,704,13,PRSE,L,33.2,29.845,25-Feb-03
125,704,14,unk,D,8.4,3,25-Feb-03
126,704,15,PRSE,L,27.5,29.04,25-Feb-03
127,704,16,unk,D,7.5,7,25-Feb-03
128,704,17,unk,D,16,14.405,25-Feb-03
129,704,18,unk,D,13,11.16,25-Feb-03
130,704,19,LITU,L,28.9,29.045,25-Feb-03
131,704,20,BELE,L,10.7,13.72,25-Feb-03
132,704,21,PRSE,L,31.5,33.22,25-Feb-03
133,704,22,BELE,L,15.5,20.385,25-Feb-03
134,704,23,unk,D,6,2.5,25-Feb-03
135,704,24,PRSE,L,25.3,27.8,25-Feb-03
136,704,25,PRSE,L,13,15.6,25-Feb-03
137,704,26,PRSE,L,9.7,13.59,25-Feb-03
138,704,27,unk,D,8.9,10,25-Feb-03
139,704,28,FAGR,L,6.3,10,25-Feb-03
140,704,29,unk,D,9.6,8.25,25-Feb-03
141,704,30,unk,D,7.9,7.245,25-Feb-03
142,704,31,ACSA,L,5.7,9.02,25-Feb-03
143,704,32,MATR,L,13.4,16.005,25-Feb-03
144,704,33,QURU,L,9.3,11.7,25-Feb-03
145,704,34,LITU,D,11.1,16.335,25-Feb-03
146,704,35,BELE,L,17.3,25.48,25-Feb-03
147,704,36,QURU,L,10.8,14.4,25-Feb-03
148,704,37,BELE,L,16.4,18.685,25-Feb-03
149,704,38,unk,D,10.1,14.835,25-Feb-03
150,704,39,PRSE,L,29.1,23.865,25-Feb-03
151,704,40,BELE,L,16.4,20.905,25-Feb-03
152,704,41,unk,D,8.1,7,25-Feb-03
153,704,42,unk,D,9.8,6,25-Feb-03
154,704,43,unk,D,5.8,3.5,25-Feb-03
155,704,44,unk,D,6.2,3,25-Feb-03
156,704,46,ACSA,L,6.4,7.5,25-Feb-03
157,704,47,BELE,L,12.1,31.08,25-Feb-03
158,704,48,BELE,L,23,25.52,25-Feb-03
159,704,49,BELE,L,11.4,18.725,25-Feb-03
160,704,50,BELE,L,19.8,24.15,25-Feb-03
161,704,51,ACSA,L,7.5,7.5,25-Feb-03
162,704,52,PRSE,L,20.2,26.08,25-Feb-03
163,704,53,BELE,D,8,6.5,25-Feb-03
164,704,54,BELE,L,22.8,24.7,25-Feb-03
165,704,55,PRSE,L,26,21.6,25-Feb-03
166,704,56,PRSE,L,19.4,24.955,25-Feb-03
167,704,57,PRSE,L,9.6,10.26,25-Feb-03
168,704,58,ACSA,L,8.9,7.92,25-Feb-03
169,704,59,unk,D,7.2,8,25-Feb-03
170,704,60,PRSE,L,32.6,27.72,25-Feb-03
171,704,62,PRSE,L,30.5,23.98,25-Feb-03
172,705,1,ACSA,L,5.9,8.55,25-Feb-03
173,705,2,unk,D,10,4,25-Feb-03
174,705,3,unk,D,7.9,5.5,25-Feb-03
175,705,4,unk,D,7.1,6.5,25-Feb-03
176,705,5,LITU,L,24.6,26.52,25-Feb-03
177,705,6,LITU,L,12.5,15.98,25-Feb-03
178,705,7,BELE,L,24.9,23.69,25-Feb-03
179,705,8,LITU,L,31.4,29.025,25-Feb-03
180,705,9,LITU,L,27.1,24.19,25-Feb-03
181,705,10,BELE,L,12.6,14.45,25-Feb-03
182,705,11,LITU,L,38.7,25.665,25-Feb-03
183,705,12,BELE,L,12.3,13.92,25-Feb-03
184,705,13,LITU,L,15.9,16.17,25-Feb-03
185,705,14,unk,D,5.2,5.61,25-Feb-03
186,705,15,unk,D,12.5,14.28,25-Feb-03
187,705,16,LITU,L,24.7,26.425,25-Feb-03
188,705,17,LITU,L,29.8,25.3,25-Feb-03
189,705,18,BELE,L,14.3,16.08,25-Feb-03
190,705,19,BELE,L,11.8,16.985,25-Feb-03
191,705,20,BELE,L,19,16.8,25-Feb-03
192,705,21,unk,D,10.6,4,25-Feb-03
193,705,22,unk,D,13.7,14.685,25-Feb-03
194,705,23,unk,D,7.1,3.5,25-Feb-03
195,705,24,unk,D,7,6.5,25-Feb-03
196,705,25,unk,D,8.4,5.5,25-Feb-03
197,705,26,BELE,L,18.8,18.04,25-Feb-03
198,705,27,LITU,L,21,23.65,25-Feb-03
199,705,28,PRSE,L,21.4,21.935,25-Feb-03
200,705,29,unk,D,8.8,6,25-Feb-03
201,705,30,ACSA,L,13.7,11.9,25-Feb-03
202,705,31,BELE,L,18.3,22.68,25-Feb-03
203,705,32,BELE,L,13.1,19.32,25-Feb-03
204,705,33,BELE,L,16.4,19.74,25-Feb-03
205,705,34,FAGR,L,8,10.64,25-Feb-03
206,705,35,LITU,L,37,28.67,25-Feb-03
207,705,36,LITU,L,13.9,19.75,25-Feb-03
208,705,37,LITU,L,23.1,27.225,25-Feb-03
209,705,38,LITU,L,16.2,20.01,25-Feb-03
210,705,39,FAGR,L,5.9,6.075,25-Feb-03
211,705,40,LITU,L,25.7,25.3,25-Feb-03
212,705,41,FAGR,L,34,28.495,25-Feb-03
213,706,1,unk,D,8.6,11.5,25-Feb-03
214,706,2,PRSE,L,8,7,25-Feb-03
215,706,3,PRSE,L,26.9,20.86,25-Feb-03
216,706,4,BELE,L,12.5,18.76,25-Feb-03
217,706,5,PRSE,L,28.5,26.6,25-Feb-03
218,706,6,QURU,L,15,17.52,25-Feb-03
219,706,7,CACO,L,14,19,25-Feb-03
220,706,8,ACSA,L,5.5,9,25-Feb-03
221,706,9,PRSE,L,31.2,28.675,25-Feb-03
222,706,10,unk,D,22,26.04,25-Feb-03
223,706,11,CACO,L,11.3,15,25-Feb-03
224,706,12,PRSE,L,14.7,19.63,25-Feb-03
225,706,13,PRSE,L,18,22.08,25-Feb-03
226,706,14,FRAM,L,13.5,23.115,25-Feb-03
227,706,15,unk,D,8.4,12.285,25-Feb-03
228,706,16,ROPS,L,17.2,15.575,25-Feb-03
229,706,17,BELE,L,7.1,12.42,25-Feb-03
230,706,18,FAGR,L,24.2,22.2,25-Feb-03
231,706,19,BELE,L,8.1,10.235,25-Feb-03
232,706,20,BELE,L,23.3,21.25,25-Feb-03
233,706,21,QURU,L,9.5,11.34,25-Feb-03
234,706,22,BELE,L,18.6,20.01,25-Feb-03
235,706,23,BELE,L,9.5,17.11,25-Feb-03
236,706,24,unk,D,12.7,14.25,25-Feb-03
237,706,25,FAGR,L,9.2,8.225,25-Feb-03
238,706,26,BELE,L,16.3,17.34,25-Feb-03
239,706,27,BELE,L,15.2,15.64,25-Feb-03
240,706,28,ROPS,L,16.6,19.375,25-Feb-03
241,706,29,unk,D,6.6,5.5,25-Feb-03
242,706,30,ACSA,L,5.6,10.5,25-Feb-03
243,706,31,SAAL,L,14.2,14.55,25-Feb-03
244,706,32,unk,D,6.7,5,25-Feb-03
245,706,33,unk,D,9.6,7.7,25-Feb-03
246,706,34,SAAL,L,14.8,17.22,25-Feb-03
247,706,35,SAAL,D,9.1,6.5,25-Feb-03
248,706,36,FRAM,D,6.5,11.375,25-Feb-03
249,706,37,FRAM,L,11.9,20.52,25-Feb-03
250,706,38,SAAL,L,17.8,21.72,25-Feb-03
251,706,39,unk,D,10.5,12.36,25-Feb-03
252,706,40,BELE,L,6.7,12,25-Feb-03
253,706,41,FRAM,L,16.6,20.165,25-Feb-03
254,706,42,SAAL,L,12.8,16.8,25-Feb-03
255,706,43,SAAL,L,13,20.21,25-Feb-03
256,706,44,SAAL,L,15.4,20.58,25-Feb-03
257,706,45,SAAL,L,18.1,18.92,25-Feb-03
258,706,46,SAAL,L,15.8,21.2,25-Feb-03
259,706,47,SAAL,D,10.5,13.32,25-Feb-03
260,706,48,unk,D,7.6,10.5,25-Feb-03
261,706,49,unk,D,10.5,2.5,25-Feb-03
262,706,50,SAAL,D,9.7,15,25-Feb-03
263,706,51,BELE,L,6.7,10.45,25-Feb-03
264,706,52,unk,D,7.2,6,25-Feb-03
265,706,53,FRAM,L,12.4,16.25,25-Feb-03
266,706,54,FAGR,L,10.3,12.65,25-Feb-03
267,706,55,FRAM,L,13.6,18.84,25-Feb-03
268,706,56,unk,D,7.4,9.36,25-Feb-03
269,706,57,BELE,L,14.2,20.23,25-Feb-03
270,706,58,BELE,L,17.8,16.8,25-Feb-03
271,706,59,BELE,L,16.6,20.23,25-Feb-03
272,706,60,PRSE,L,28.3,19.84,25-Feb-03
273,706,61,BELE,L,23.6,25.28,25-Feb-03
274,706,62,ACSA,L,8.6,16.35,25-Feb-03
275,706,63,FAGR,L,6,8,25-Feb-03
276,706,64,BELE,L,23,20.06,25-Feb-03
277,1301,1,ACSA,L,16.3,20.16,25-Feb-03
278,1301,2,ACSA,L,51.5,33.925,25-Feb-03
279,1301,3,ACSA,L,17.5,20.79,25-Feb-03
280,1301,4,ACSA,L,17.7,23.04,25-Feb-03
281,1301,5,ACSA,L,21.3,27.45,25-Feb-03
282,1301,6,ACSA,L,12.2,23.45,25-Feb-03
283,1301,7,unk,D,19,7,25-Feb-03
284,1301,8,ACSA,L,20.1,21.875,25-Feb-03
285,1301,9,ACSA,L,9.3,12.2,25-Feb-03
286,1301,10,ACSA,L,23.8,21.825,25-Feb-03
287,1301,11,ACSA,L,26.3,9.36,25-Feb-03
288,1301,12,ACSA,L,6.7,26.98,25-Feb-03
289,1301,13,ACSA,L,35.8,27.15,25-Feb-03
290,1301,14,FAGR,L,36.5,31.265,25-Feb-03
291,1302,1,FAGR,L,25.5,19.125,25-Feb-03
292,1302,2,FAGR,L,12.8,11.25,25-Feb-03
293,1302,3,FAGR,L,11.8,10.125,25-Feb-03
294,1302,4,unk,D,14.5,6.36,25-Feb-03
295,1302,5,unk,D,28.2,12.09,25-Feb-03
296,1302,6,FAGR,L,6.1,6.24,25-Feb-03
297,1302,7,FAGR,L,14.1,11.59,25-Feb-03
298,1302,8,unk,D,17.5,10,25-Feb-03
299,1302,9,QUPR,L,34,24.78,25-Feb-03
300,1302,10,FAGR,L,9.5,10.105,25-Feb-03
301,1302,11,unk,D,22.9,20.7,25-Feb-03
302,1302,12,unk,D,15.6,2.5,25-Feb-03
303,1302,13,unk,D,8.5,13.5,25-Feb-03
304,1302,14,FAGR,L,5.7,7.02,25-Feb-03
305,1302,15,unk,D,16.5,4,25-Feb-03
306,1302,16,ACSA,L,31,26.25,25-Feb-03
307,1302,17,FAGR,L,8.4,14.04,25-Feb-03
308,1302,18,FAGR,L,6.7,9.9,25-Feb-03
309,1302,19,FAGR,L,11.9,16.56,25-Feb-03
310,1302,20,unk,D,26,26.445,25-Feb-03
311,1302,21,unk,D,22,11.5,25-Feb-03
312,1302,22,FAGR,L,8.7,12.74,25-Feb-03
313,1302,23,FAGR,L,7.7,7.65,25-Feb-03
314,1302,24,FAGR,L,17.4,18.29,25-Feb-03
315,1302,25,FAGR,L,25.3,26.07,25-Feb-03
316,1302,26,FAGR,L,27.1,16.8,25-Feb-03
317,1302,27,FAGR,L,11.6,12.865,25-Feb-03
318,1302,28,unk,D,15.5,5.52,25-Feb-03
319,1302,29,QURU,L,77,35.705,25-Feb-03
320,1302,30,QURU,L,40.5,29.05,25-Feb-03
321,1302,31,FAGR,L,24.3,22.56,25-Feb-03
322,1302,32,FAGR,L,5.9,7,25-Feb-03
323,1303,1,TIAM,L,9.3,12.42,25-Feb-03
324,1303,2,TIAM,L,19.4,21.87,25-Feb-03
325,1303,3,TIAM,L,38.7,25.92,25-Feb-03
326,1303,4,TIAM,L,29.1,25.38,25-Feb-03
327,1303,5,FAGR,L,7.8,10.15,25-Feb-03
328,1303,6,FAGR,L,15.3,15.96,25-Feb-03
329,1303,7,FAGR,L,11.5,13.195,25-Feb-03
330,1303,8,MAAC,L,24.4,24.64,25-Feb-03
331,1303,9,ACSA,L,7.4,9.72,25-Feb-03
332,1303,10,CACO,L,28.5,32.34,25-Feb-03
333,1303,11,LITU,L,25.6,32,25-Feb-03
334,1303,12,CACO,L,18.3,25.65,25-Feb-03
335,1303,13,CACO,D,14,15.75,25-Feb-03
336,1303,14,ACSA,L,19.6,25,25-Feb-03
337,1303,15,FAGR,L,25.2,30.8,25-Feb-03
338,1303,16,ACSA,L,7.5,9.6,25-Feb-03
339,1303,17,ACSA,L,9.8,13.2,25-Feb-03
340,1303,18,ACRU,L,17.6,14.7,25-Feb-03
341,1303,19,TIAM,L,64.1,37.5,25-Feb-03
342,1304,1,ACSA,L,20.9,17.08,25-Feb-03
343,1304,2,ACSA,L,6,8.68,25-Feb-03
344,1304,3,FAGR,L,7,6.5,25-Feb-03
345,1304,4,ACSA,L,17.4,20.3,25-Feb-03
346,1304,5,MATR,L,8.1,10.4,25-Feb-03
347,1304,6,ACSA,L,7.3,9,25-Feb-03
348,1304,7,unk,D,15.8,14.22,25-Feb-03
349,1304,8,ACSA,L,6.2,8.19,25-Feb-03
350,1304,9,ACSA,L,8.4,9.36,25-Feb-03
351,1304,10,QUCO,L,71.9,33.54,25-Feb-03
352,1304,11,FAGR,L,5.2,5.39,25-Feb-03
353,1304,12,ACSA,L,13.2,18.43,25-Feb-03
354,1304,13,unk,D,17.8,14.9,25-Feb-03
355,1304,14,ACSA,L,12.7,12.58,25-Feb-03
356,1304,15,QURU,L,46,26.28,25-Feb-03
357,1304,16,QURU,L,33.7,27.75,25-Feb-03
358,1304,17,ACSA,L,8.4,6.5,25-Feb-03
359,1304,18,ACSA,L,19.7,20.77,25-Feb-03
360,1304,19,QURU,L,31.2,25.375,25-Feb-03
361,1304,20,NYSY,L,35.4,21.33,25-Feb-03
362,1304,21,MATR,L,24.8,16.44,25-Feb-03
363,1304,22,QURU,L,48.7,30.71,25-Feb-03
364,1304,23,MATR,L,39.5,26.03,25-Feb-03
365,1304,24,ACSA,L,7.5,10.875,25-Feb-03
366,1304,25,ACSA,L,12.1,13.58,25-Feb-03
367,1304,26,ACSA,L,15.1,18.96,25-Feb-03
368,1304,27,ACSA,L,20.1,19.8,25-Feb-03
369,1305,1,ACSA,L,21.3,18.125,25-Feb-03
370,1305,2,MAAC,L,47.1,26,25-Feb-03
371,1305,3,ACSA,L,5.5,6.5,25-Feb-03
372,1305,4,ACSA,L,7.3,10.5,25-Feb-03
373,1305,5,ACSA,L,11.5,13.75,25-Feb-03
374,1305,6,QURU,L,26.7,26.35,25-Feb-03
375,1305,7,FAGR,L,21,14.95,25-Feb-03
376,1305,8,FAGR,L,38.5,27.3,25-Feb-03
377,1305,9,ACSA,L,7.4,11,25-Feb-03
378,1305,10,ACSA,D,5.7,6,25-Feb-03
379,1305,11,ACSA,L,25.1,24.3,25-Feb-03
380,1305,12,ACSA,L,11,12.15,25-Feb-03
381,1305,13,ACSA,L,5.3,5.5,25-Feb-03
382,1305,14,unk,D,27.1,3,25-Feb-03
383,1305,15,ACSA,L,7.2,6,25-Feb-03
384,1305,16,ACSA,L,7.3,8,25-Feb-03
385,1305,17,ACSA,L,5.5,5,25-Feb-03
386,1305,18,ACSA,L,22.6,11.9,25-Feb-03
387,1306,1,unk,D,19.6,5.4,25-Feb-03
388,1306,2,QUAL,L,38,28.38,25-Feb-03
389,1306,3,ACSA,L,5.8,7.5,25-Feb-03
390,1306,4,unk,D,19.5,12,25-Feb-03
391,1306,5,ACSA,L,30.2,21.25,25-Feb-03
392,1306,6,ACSA,L,30.5,20.25,25-Feb-03
393,1306,7,ACSA,L,11,12,25-Feb-03
394,1306,8,unk,D,25,21,25-Feb-03
395,1306,9,unk,D,28.8,23.24,25-Feb-03
396,1306,10,QURU,L,56.2,25.575,25-Feb-03
397,1306,11,QURU,L,88.5,25.575,25-Feb-03
398,1306,12,ACSA,L,34.2,23.2,25-Feb-03
399,1306,13,ACSA,L,7.4,10,25-Feb-03
400,1306,14,QURU,L,47.5,26.25,25-Feb-03
401,1306,15,FAGR,L,29.6,28.14,25-Feb-03
402,1306,16,QURU,L,54,33.06,25-Feb-03
403,1306,17,QURU,L,14.2,11.55,25-Feb-03
404,1306,18,ACSA,L,5.5,14,25-Feb-03
405,1306,19,QURU,L,37.1,29.12,25-Feb-03
406,1306,20,QURU,D,23.1,20,25-Feb-03
407,1306,21,QURU,L,7.9,6,25-Feb-03
